Fecha_registro,Documento,Id_Vendedor,Id_Producto,Id_Empresa,Cantidad,%_Descuento,Precio_unitario,Costo_Unitario
2024-06-01,A-45738,8,671,469,6,0.07,13.93,12.09
2024-06-01,A-45738,8,1064,469,10,0.07,38.41,30.73
2024-06-01,A-45738,8,627,469,2,0.07,78.74,46.15
2024-06-01,A-45738,8,1001,469,2,0.07,6.4,5.5
2024-06-01,A-45738,8,1251,469,5,0.07,14.03,12.07
2024-06-01,A-45738,8,572,469,10,0.07,16.74,13.11
2024-06-01,A-45738,8,719,469,50,0.07,3.73,3.15
2024-06-01,A-45738,8,1161,469,4,0.1,611.1,557.75
2024-06-01,A-45738,8,2209,469,40,0.07,42.57,38.34
2024-06-01,A-45738,8,5,469,10,0.07,12.29,10.57
2024-06-01,A-45738,8,1934,469,2,0.07,25.82,22.21
2024-06-01,A-45738,8,5589,469,100,0.07,2.23,1.92
2024-06-01,A-45738,8,612,469,20,0.07,4.14,3.56
2024-06-01,A-45738,8,651,469,60,0.07,2.8,2.41
2024-06-01,A-45738,8,570,469,2,0.07,12.56,10.8
2024-06-01,A-45738,8,5254,469,30,0.07,2.33,1.8
2024-06-01,A-45738,8,566,469,170,0.07,2.73,2.35
2024-06-01,A-45738,8,2252,469,6,0.07,12.03,10.5
2024-06-01,A-45738,8,5541,469,100,0.07,7.85,6.99
2024-06-01,A-45738,8,542,469,5,0.07,3.09,2.66
2024-06-01,A-45738,8,3634,469,3,0.07,24.44,21.03
2024-06-01,A-45738,8,4863,469,4,0.07,6.7,5.76
2024-06-01,A-45738,8,1909,469,7,0.07,146.94,146.59
2024-06-01,A-45738,8,4706,469,1,0.07,1022.07,879.18
2024-06-01,A-45738,8,750,469,1,0.07,106.79,91.86
2024-06-01,A-45738,8,542,469,5,0.07,3.34,2.66
2024-06-01,A-45738,8,559,469,30,0.07,0.57,0.5
2024-06-01,A-45738,8,700,469,10,0.07,20.73,17.83
2024-06-01,A-45738,8,13,469,2,0.07,49.21,42.13
2024-06-01,A-45738,8,4934,469,8,0.07,1174.06,1009.94
2024-06-01,A-45738,8,139,469,4,0.07,27.35,23.53
2024-06-01,A-45738,8,596,469,25,0.07,0.83,0.69
2024-06-01,A-45738,8,643,469,3,0.07,12.6,10.32
2024-06-01,A-45738,8,1504,469,10,0.07,4.81,4.23
2024-06-01,A-45738,8,1580,469,15,0.07,85.82,73.82
2024-06-01,A-45738,8,227,469,30,0.07,13.46,11.58
2024-06-01,A-45738,8,1318,469,100,0.07,3.55,3.05
2024-06-01,A-45738,8,5541,469,100,0.07,8.13,6.99
2024-06-01,A-45738,8,5276,469,10,0.07,15.65,13.46
2024-06-01,A-45738,8,5248,469,3,0.07,4.38,3.78
2024-06-01,A-45738,8,566,469,80,0.07,2.73,2.35
2024-06-01,A-45738,8,508,469,150,0.07,24.16,20.35
2024-06-01,A-45738,8,1959,469,10,0.07,4.09,3.6
2024-06-01,A-45738,8,670,469,2,0.12,10.22,9.12
2024-06-01,A-45738,8,811,469,2,0.07,356.69,317.88
2024-06-01,A-45738,8,574,469,150,0.07,5.18,2.97
2024-06-01,A-45738,8,2252,469,10,0.07,11.34,9.75
2024-06-01,A-45738,8,771,469,10,0.07,123.34,72.62
2024-06-01,A-45738,8,4878,469,10,0.07,148.8,111.2
2024-06-01,A-45738,8,5543,469,100,0.07,8,6.99
2024-06-01,A-45738,8,5276,469,10,0.07,15.65,13.46
2024-06-01,A-45738,8,5,469,2,0.07,13.95,11.55
2024-06-01,A-45738,8,4934,469,3,0.07,1218.93,1009.94
2024-06-01,A-45738,8,4710,469,1,0.07,1249.92,1075.29
2024-06-01,A-45738,8,774,469,11,0.12,134.89,98
2024-06-01,A-45738,8,700,469,10,0.07,20.73,17.83
2024-06-01,A-45738,8,611,469,5,0.07,3.51,3.02
2024-06-01,A-45738,8,5,469,10,0.07,12.1,10.57
2024-06-01,A-45738,8,570,469,20,0.07,12.56,10.8
2024-06-01,A-45738,8,571,469,20,0.07,10.29,8.79
2024-06-01,A-45738,8,2372,469,50,0.07,9.25,7.96
2024-06-01,A-45738,8,2239,469,1,0.07,195.84,168.46
2024-06-01,A-45738,8,574,469,100,0.07,10,8
2024-06-01,A-45738,8,5064,469,2,0,104.33,80.26
2024-06-01,A-45738,8,247,469,10,0.07,19.75,16.99
2024-06-01,A-45738,8,5257,469,1,0.07,1.04,0.86
2024-06-01,A-45738,8,5,469,2,0.07,13.95,11.55
2024-06-01,A-45738,8,573,469,10,0,3.35,1.88
2024-06-01,A-45738,8,5258,469,3,0.07,1.75,1.5
2024-06-01,A-45738,8,597,469,20,0.07,1.31,0.97
2024-06-01,A-45738,8,3140,469,300,0.07,0.38,0.37
2024-06-01,B-45738,12,583,434,14,0.07,2.86,2.46
2024-06-01,B-45738,12,5560,434,100,0.09,5.08,4.5
2024-06-01,B-45738,12,5566,434,100,0.09,5.08,4.5
2024-06-01,B-45738,12,5581,434,100,0.13,3.36,2.86
2024-06-01,B-45738,12,5550,434,20,0.07,5.22,4.5
2024-06-01,B-45738,12,821,434,1,0,205.61,156.27
2024-06-01,B-45738,12,4570,434,1,0.09,28.75,27.47
2024-06-01,B-45738,12,574,434,47,0.1,3.34,2.66
2024-06-01,B-45738,12,570,434,12,0.08,12.42,10.8
2024-06-01,B-45738,12,4679,434,10,0,71,60.9
2024-06-01,B-45738,12,5550,434,20,0.07,5.22,4.5
2024-06-01,B-45738,12,2209,434,60,0.07,42.57,36.62
2024-06-01,B-45738,12,1215,434,1,0.07,44.36,38.16
2024-06-01,B-45738,12,5264,434,15,0.07,10.09,8.68
2024-06-01,B-45738,12,4278,434,1,0.09,3106.67,2710.6
2024-06-01,B-45738,12,566,434,80,0.07,4.73,3.78
2024-06-01,B-45738,12,574,434,80,0.07,3.45,3.21
2024-06-01,B-45738,12,4695,434,2,0.07,293.74,234.99
2024-06-01,B-45738,12,5563,434,200,0.09,5.08,4.5
2024-06-01,B-45738,12,2207,434,60,0.07,31.98,27.57
2024-06-01,B-45738,12,1949,434,3,0.07,11.86,10.2
2024-06-01,B-45738,12,573,434,100,0.07,2.19,1.86
2024-06-01,B-45738,12,4570,434,1,0.09,28.75,27.47
2024-06-01,B-45738,15,3138,400,100,0.05,0.28,0.2
2024-06-01,B-45738,15,5,400,3,0,15,11.52
2024-06-01,B-45738,15,1331,400,2,0.05,17.43,14.67
2024-06-01,B-45738,15,539,400,3,0,1.38,1.1
2024-06-01,B-45738,15,4826,400,6,0,5.74,4.59
2024-06-01,B-45738,15,4828,400,6,0,16.99,14.19
2024-06-01,C-45738,20,1512,335,15,0,9.73,6.01
2024-06-01,C-45738,20,118,335,3,0,19.58,15.66
2024-06-01,C-45738,20,2,335,2,0.07,13.95,10.57
2024-06-01,C-45738,20,1554,335,50,0,3.44,2.63
2024-06-01,C-45738,20,4565,335,3,0.1,12.07,10.73
2024-06-01,C-45738,20,249,335,8,0,14.09,11.27
2024-06-01,C-45738,20,5207,335,3,0.1,69.58,66.2
2024-06-01,C-45738,20,4936,335,10,0,7.69,6.15
2024-06-01,C-45738,20,4034,335,2,0.1,31.55,30.18
2024-06-01,C-45738,20,3140,335,200,0.07,0.47,0.37
2024-06-01,C-45738,20,5,335,10,0.15,12.75,12.44
2024-06-01,C-45738,20,3635,335,1,0,29.08,23.26
2024-06-01,C-45738,20,1161,335,3,0.07,642.97,572.93
2024-06-01,C-45738,20,4033,335,1,0.15,29.53,27.5
2024-06-01,C-45738,20,3696,335,1,0,661.84,383.05
2024-06-01,C-45738,20,545,335,2,0,12.89,10.31
2024-06-01,C-45738,20,3403,335,1,0.1,309.54,177.7
2024-06-01,C-45738,20,1630,335,4,0.05,12.46,10.49
2024-06-01,C-45738,20,4556,335,4,0.1,12.07,10.73
2024-06-01,C-45738,20,1174,335,2,0.15,118.05,99.2
2024-06-01,C-45738,20,1892,335,1,0,8.48,6.78
2024-06-01,C-45738,20,5003,335,1,0,507.38,405.9
2024-06-01,C-45738,20,2153,335,20,0,9,6.79
2024-06-01,C-45738,20,3650,335,1,0,38.44,29.71
2024-06-01,C-45738,20,5523,335,9,0.07,3.24,2.78
2024-06-01,C-45738,20,1627,335,3,0.05,26.35,22.19
2024-06-01,C-45738,20,5015,335,3,0.15,34.08,32.07
2024-06-01,C-45738,20,5,335,1,0,15,11.52
2024-06-01,C-45738,20,1110,335,1,0.15,72.51,68.25
2024-06-01,C-45738,20,5248,335,1,0,4.94,3.78
2024-06-01,C-45738,20,5,335,2,0,15,11.55
2024-06-01,C-45738,20,13,335,2,0.07,59.76,41.48
2024-06-01,C-45738,20,1113,335,1,0,74.72,59.78
2024-06-01,C-45738,20,5209,335,4,0.15,31.92,30.04
2024-06-01,C-45738,20,5135,335,1,0.05,29.39,24.75
2024-06-01,C-45738,20,188,335,1,0,3.49,2.79
2024-06-01,C-45738,20,1174,335,2,0.15,118.05,99.2
2024-06-01,C-45738,20,3623,335,2,0.15,56.38,53.06
2024-06-01,C-45738,20,4859,335,1,0,11,8.8
2024-06-01,C-45738,20,1696,335,1,0,7.35,5.88
2024-06-01,C-45738,20,543,335,1,0,8.33,6.66
2024-06-01,C-45738,20,2688,335,3,0,2380,1762.96
2024-06-01,C-45738,20,1212,335,1,0,55.37,44.99
2024-06-01,C-45738,20,5233,335,1,0.15,146.07,137.48
2024-06-01,C-45738,20,1533,335,30,0.07,4.44,3.82
2024-06-01,C-45738,20,1325,335,1,0,9.81,7.85
2024-06-01,C-45738,20,5113,335,2,0.1,16.12,8.57
2024-06-01,C-45738,20,5299,335,1,0,16.6,13.28
2024-06-01,C-45738,20,2336,335,1,0.15,97.98,92.22
2024-06-01,C-45738,20,4566,335,2,0,11.06,10.73
2024-06-01,C-45738,20,4034,335,2,0.15,37.73,30.18
2024-06-01,C-45738,20,5299,335,1,0,16.6,13.28
2024-06-01,C-45738,20,5074,335,1,0,250.8,200.64
2024-06-01,B-45738,16,4416,339,1,0.05,4813.44,3227.35
2024-06-01,C-45738,20,1638,335,6,0,13.75,11
2024-06-01,C-45738,20,5012,335,6,0.15,34.67,24.95
2024-06-01,C-45738,20,2026,335,1,0,109.62,87.72
2024-06-01,C-45738,20,67,335,1,0,40.04,32.03
2024-06-01,C-45738,20,5290,335,1,0.07,57.89,49.8
2024-06-01,C-45738,20,3230,335,1,0,1304.9,1043.92
2024-06-01,C-45738,20,1533,335,25,0,4.78,3.82
2024-06-01,C-45738,20,1625,335,4,0.05,17.36,14.62
2024-06-01,C-45738,20,1890,335,1,0,59.58,51.47
2024-06-01,C-45738,20,550,335,3,0,0.61,0.49
2024-06-01,C-45738,20,2007,335,1,0.15,1323.62,1245.76
2024-06-01,C-45738,20,1325,335,1,0,9.81,7.85
2024-06-01,C-45738,20,4020,335,2,0.12,237.93,216.3
2024-06-01,C-45738,20,1212,335,20,0.15,47.06,44.99
2024-06-01,C-45738,20,221,335,30,0.1,28.97,21.46
2024-06-01,C-45738,20,5244,335,5,0,2.34,1.87
2024-06-01,C-45738,20,5259,335,5,0,3.21,2.57
2024-06-01,C-45738,20,709,335,100,0,0.43,0.34
2024-06-01,C-45738,20,4034,335,9,0.15,40.88,28.32
2024-06-01,C-45738,20,5184,335,2,0,17.19,13.75
2024-06-01,C-45738,20,2,335,1,0,15,10.57
2024-06-01,C-45738,20,187,335,1,0,4,2.46
2024-06-01,C-45738,20,2121,335,4,0.15,26.98,25.39
2024-06-01,C-45738,20,1228,335,1,0,250,142.2
2024-06-01,C-45738,20,4034,335,1,0.15,28.78,27.09
2024-06-01,C-45738,20,4763,335,3,0.05,70.94,59.75
2024-06-01,C-45738,20,4559,335,1,0.15,10.61,10.1
2024-06-01,C-45738,20,3629,335,1,0.1,67.48,41.19
2024-06-01,C-45738,20,5025,335,3,0,36.64,30.31
2024-06-01,C-45738,20,3639,335,4,0,46.64,37.31
2024-06-01,C-45738,20,1345,335,200,0.1,3.78,3.36
2024-06-01,C-45738,20,3140,335,300,0.07,0.42,0.37
2024-06-01,C-45738,20,13,335,1,0,54,48.58
2024-06-01,C-45738,20,5243,335,2,0.07,124.31,106.93
2024-06-01,C-45738,20,13,335,2,0.07,59.76,41.48
2024-06-01,C-45738,20,1956,335,1,0,4.13,3.3
2024-06-01,C-45738,20,1697,335,1,0,18.45,14.76
2024-06-01,C-45738,20,3653,335,4,0,21.26,17.01
2024-06-01,C-45738,20,1638,335,9,0,13.75,11
2024-06-01,C-45738,20,4573,335,2,0,30.19,13.62
2024-06-01,C-45738,20,1571,335,30,0,2.09,1.67
2024-06-01,C-45738,20,559,335,6,0,0.63,0.5
2024-06-01,C-45738,20,4565,335,3,0.15,13.41,10.73
2024-06-01,C-45738,20,236,335,10,0,14.52,12.23
2024-06-01,C-45738,20,5290,335,1,0.07,57.89,49.8
2024-06-01,C-45738,20,1341,335,100,0,2.25,2.14
2024-06-01,C-45738,20,5578,335,100,0.05,3.76,3.09
2024-06-01,C-45738,20,1183,335,1,0,111.86,89.24
2024-06-01,C-45738,20,1913,335,1,0,221.95,177.55
2024-06-01,C-45738,20,630,335,3,0,77.38,61.91
2024-06-01,C-45738,20,4033,335,4,0.1,31.55,30.17
2024-06-01,C-45738,20,1161,335,1,0.03,658.63,503.19
2024-06-01,C-45738,20,5265,335,20,0.15,13.2,12.78
2024-06-01,C-45738,20,4849,335,4,0,1,0.72
2024-06-01,C-45738,20,67,335,1,0,40.04,32.03
2024-06-01,C-45738,20,5264,335,4,0,11.65,8.73
2024-06-01,C-45738,20,4556,335,1,0,13.41,10.73
2024-06-01,C-45738,20,1641,335,1,0.15,16.75,15.77
2024-06-01,C-45738,20,3929,335,1,0.15,53.07,49.95
2024-06-01,C-45738,20,4977,335,5,0,16.68,8.03
2024-06-01,C-45738,20,4551,335,1,0.15,51.55,41.24
2024-06-01,C-45738,20,1627,335,3,0.05,26.35,22.19
2024-06-01,C-45738,20,3121,335,2,0,18.56,14.85
2024-06-01,C-45738,20,5018,335,2,0,42.64,28.74
2024-06-01,C-45738,20,4559,335,8,0,12.62,10.1
2024-06-01,C-45738,20,3653,335,4,0,21.26,17.01
2024-06-01,C-45738,20,4565,335,1,0,13.41,10.73
2024-06-01,C-45738,20,5254,335,13,0,2.5,2
2024-06-01,C-45738,20,3650,335,1,0,38.44,29.71
2024-06-01,C-45738,20,1642,335,4,0,13.11,10.49
2024-06-01,C-45738,20,1695,335,6,0,18,10.84
2024-06-01,C-45738,20,5172,335,1,0.13,80.77,56.85
2024-06-01,C-45738,20,1232,335,6,0,97.56,78.05
2024-06-01,C-45738,20,4556,335,2,0,13.41,10.73
2024-06-01,C-45738,3,4715,322,2,0.06,652.13,627.7
2024-06-01,C-45738,18,3216,276,5,0.11,413.97,394.26
2024-06-01,C-45738,18,5504,276,1000,0,33.36,26.69
2024-06-01,C-45738,18,5504,276,1000,0,33.36,26.69
2024-06-01,B-45738,12,4677,252,10,0,72,56.93
2024-06-01,B-45738,12,2929,252,10,0,65,38.43
2024-06-01,B-45738,12,249,252,100,0,14.5,11.27
2024-06-01,B-45738,12,4779,252,10,0,72,40.11
2024-06-01,A-45738,7,5189,257,4,0,45.59,25.97
2024-06-01,A-45738,7,4208,257,5,0,23.15,20.3
2024-06-01,B-45738,12,5563,252,100,0,5.6,4.5
2024-06-01,B-45738,12,5329,252,12,0,375,300
2024-06-01,B-45738,12,1951,252,200,0,80,41.83
2024-06-01,B-45738,6,5301,135,5,0,28.63,22.9
2024-06-01,B-45738,6,4559,135,11,0,12.62,10.1
2024-06-01,B-45738,6,1959,135,2,0,3.64,2.91
2024-06-01,B-45738,6,5,135,1,0,15,11.55
2024-06-01,B-45738,6,5248,135,30,0,4.94,3.78
2024-06-01,B-45738,6,4567,135,5,0,7.12,5.7
2024-06-01,B-45738,6,623,135,5,0,105.85,78.41
2024-06-01,B-45738,6,178,135,1,0,453,394
2024-06-01,B-45738,6,4702,135,8,0,607.96,473.67
2024-06-01,B-45738,6,612,135,21,0,4.2,3.56
2024-06-01,B-45738,6,5257,135,4,0.03,1.05,0.86
2024-06-01,B-45738,6,4764,135,1,0,74.67,59.74
2024-06-01,B-45738,6,1959,135,2,0,3.64,2.91
2024-06-01,B-45738,6,4565,135,10,0.03,13.01,10.73
2024-06-01,C-45739,21,5553,426,200,0,4.86,4.23
2024-06-01,C-45739,21,2336,426,5,0,91.3,81.15
2024-06-01,C-45739,21,2190,426,10,0,25.36,19.23
2024-06-01,C-45739,21,5623,426,400,0,12.54,10.37
2024-06-01,C-45739,21,2340,426,10,0,104.82,91.15
2024-06-01,C-45739,5,4060,442,3,0,168.7,134.96
2024-06-01,C-45739,21,2336,426,5,0,91.3,81.15
2024-06-01,C-45739,21,89,426,5,0,62.65,47.56
2024-06-01,C-45739,5,566,442,400,0,4.68,3.74
2024-06-01,C-45739,5,5329,411,1,0,360,300
2024-06-01,C-45739,5,5329,411,1,0,360,300
2024-06-01,A-45739,14,1930,373,20,0,53.05,42.7
2024-06-01,A-45739,14,3152,373,200,0.08,0.23,0.22
2024-06-01,C-45739,21,1933,335,2,0,23.13,21.5
2024-06-01,C-45739,21,5302,335,4,0,32.68,26.14
2024-06-01,C-45739,21,288,335,2,0.15,4.98,4.69
2024-06-01,C-45739,21,4042,335,3,0,58.43,40
2024-06-01,C-45739,3,1838,323,15,0,458.5,386.82
2024-06-01,C-45739,3,3888,262,44,0.46,303.86,270.94
2024-06-01,C-45739,3,3889,262,5,0.1,303.86,297.89
2024-06-01,C-45739,3,3887,262,2,0,154.02,140.02
2024-06-01,A-45739,8,1545,104,400,0.07,4.44,3.82
2024-06-01,A-45739,8,1210,104,1,0.07,76.91,66.16
2024-06-01,A-45739,8,523,104,1,0.07,93,81
2024-06-01,A-45739,8,5244,104,20,0.07,2.17,1.87
2024-06-01,A-45739,8,1128,104,1,0.07,50.49,41.76
2024-06-01,A-45739,8,5168,104,4,0.07,430.94,375.2
2024-06-01,A-45739,8,1522,104,100,0.07,6.92,5.95
2024-06-01,A-45739,8,4771,104,2,0.07,221.34,220.07
2024-06-01,A-45739,8,5097,104,2,0.07,387.84,328.3
2024-06-01,A-45739,8,1892,104,3,0.07,7.88,6.78
2024-06-01,A-45739,8,5580,104,300,0.07,3.45,3.09
2024-06-01,A-45739,8,1562,104,500,0.07,3.06,2.52
2024-06-01,A-45739,8,1892,104,1,0.07,9.61,7.69
2024-06-01,A-45739,8,1256,104,8,0.07,37.08,29.48
2024-06-01,A-45739,8,5002,104,1,0.07,121.36,104.39
2024-06-01,A-45739,8,1539,104,400,0.07,4.44,3.82
2024-06-01,A-45739,8,1560,104,100,0.07,3.15,2.77
2024-06-01,A-45739,8,5249,104,10,0.07,10.32,8.88
2024-06-01,A-45739,8,1542,104,300,0.07,4.44,3.82
2024-06-01,A-45739,8,5097,104,2,0.07,387.84,328.3
2024-06-01,A-45739,8,1560,104,300,0.07,3.06,2.63
2024-06-01,A-45739,8,1927,104,1,0.07,28.68,24.67
2024-06-01,A-45739,8,5179,104,58,0.07,169.8,154.13
2024-06-01,A-45739,8,2366,104,300,0.07,3.47,2.96
2024-06-01,A-45739,8,9,104,1,0.07,254.52,220.02
2024-06-01,A-45739,8,5,104,10,0.07,13.95,11.58
2024-06-01,B-45740,12,5605,467,6,0,135.94,111.15
2024-06-01,B-45740,12,4710,467,1,0,1344,1075.29
2024-06-01,B-45740,12,1001,467,1,0,6.88,5.5
2024-06-01,C-45740,2,13,415,2,0,52.91,42.13
2024-06-01,C-45740,21,2328,367,41,0,32.89,24.36
2024-06-01,C-45740,21,84,367,5,0.04,3.5,1.39
2024-06-01,C-45740,21,2329,367,2,0,34.44,23.71
2024-06-01,B-45740,12,4570,345,19,0,32.05,25.75
2024-06-01,B-45740,12,4556,345,6,0,13.23,10.65
2024-06-01,B-45740,12,4674,345,7,0,102.53,82.02
2024-06-01,B-45740,12,1994,345,3,0,1500,1119.6
2024-06-01,B-45740,12,651,345,20,0,3.15,2.52
2024-06-01,B-45740,12,632,345,5,0,81.25,65
2024-06-01,B-45740,12,4567,345,3,0.03,7.37,5.7
2024-06-01,B-45740,12,1529,345,420,0,4.83,3.85
2024-06-01,B-45740,12,18,345,480,0,3.1,2.48
2024-06-01,C-45740,18,4679,278,6,0,90.85,86.52
2024-06-01,C-45740,18,543,278,8,0.16,6.99,6.66
2024-06-01,C-45740,18,1060,278,120,0.15,3.57,3.25
2024-06-01,C-45740,18,584,278,50,0.84,4.53,4.24
2024-06-01,C-45740,18,247,278,200,0.03,18.73,16.07
2024-06-01,C-45740,18,5580,278,100,0.16,3.24,3.09
2024-06-01,C-45740,18,1222,278,4,0.16,2.52,2.4
2024-06-01,C-45740,18,4570,278,12,0.08,28.2,25.75
2024-06-01,C-45740,18,4560,278,65,0,14.76,11.04
2024-06-01,C-45740,18,1173,278,10,0.12,209.56,190.08
2024-06-01,C-45740,18,2370,278,100,0,5.64,5.12
2024-06-01,C-45740,18,1040,278,90,0.12,13.1,11.88
2024-06-01,C-45740,18,2055,278,3,0.25,2402.5,1922
2024-06-01,C-45740,18,1148,278,2,0.65,405.28,367.6
2024-06-01,C-45740,18,4679,278,30,0,75.23,63.35
2024-06-01,C-45740,18,3496,278,1,0.16,398.33,379.36
2024-06-01,C-45740,18,5254,278,100,0.12,2.21,2
2024-06-01,C-45740,18,3495,278,3,0.16,360.17,343.04
2024-06-01,C-45740,18,4380,278,2,0.13,2985.56,2721.13
2024-06-01,C-45740,18,816,278,50,0.2,65.25,52.2
2024-06-01,C-45740,18,3180,278,4,0.12,1489.6,1351.11
2024-06-01,C-45740,18,1333,278,5,0.2,20.58,19.6
2024-06-01,C-45740,18,939,278,60,0.08,398.28,322.32
2024-06-01,C-45740,18,1382,278,10,0.3,131.5,130.84
2024-06-01,C-45740,18,751,278,6,0.12,99.07,89.86
2024-06-01,C-45740,18,5471,278,70,0.13,5.63,5.13
2024-06-01,C-45740,18,1060,278,50,0.12,3.75,3.4
2024-06-01,C-45740,18,5244,278,100,0.12,2.06,1.87
2024-06-01,C-45740,18,4374,278,1,0.12,2571.91,2549.78
2024-06-01,C-45740,18,4759,278,1,0.16,347.8,278.24
2024-06-01,C-45740,18,5293,278,3,0.12,28.37,25.73
2024-06-01,C-45740,18,826,278,50,0.15,56.45,53
2024-06-01,C-45740,18,1586,278,750,0.1,26.73,24.26
2024-06-01,C-45740,18,211,278,300,0.02,3.42,2.53
2024-06-01,C-45740,18,3346,278,47,0.2,170.09,136.07
2024-06-01,C-45740,18,5460,278,200,0.08,108.04,102.9
2024-06-01,C-45740,18,247,278,200,0.02,17.84,16.99
2024-06-01,C-45740,18,801,278,5,0.03,56.73,46.78
2024-06-01,C-45740,18,1529,278,7,0.14,4.17,3.77
2024-06-01,C-45740,18,4761,278,1,0.12,351.33,318.67
2024-06-01,C-45740,18,2250,278,20,0.09,8.94,8.32
2024-06-01,C-45740,18,4755,278,1,0.12,234.05,207.85
2024-06-01,C-45740,18,4679,278,12,0.1,73.08,66.29
2024-06-01,C-45740,18,4712,278,3,0.16,660.74,602.32
2024-06-01,C-45740,18,1535,278,1000,0,5.42,3.84
2024-06-01,C-45740,18,5528,278,210,0.15,78.32,71.04
2024-06-01,C-45740,18,2229,278,300,0.07,86.59,77.61
2024-06-01,C-45740,18,4845,278,200,0.11,0.41,0.37
2024-06-01,C-45740,18,4501,278,1,0,298.87,282.16
2024-06-01,C-45740,18,5458,278,5,0.12,114.67,103.85
2024-06-01,C-45740,18,5570,278,25,0.16,3.24,3.09
2024-06-01,C-45740,18,3121,278,32,0.22,16.37,14.85
2024-06-01,C-45740,18,3240,278,12,0.22,424.04,339.23
2024-06-01,C-45740,18,228,278,100,0.18,15.95,14.49
2024-06-01,C-45740,18,808,278,5,0.03,603.07,497.38
2024-06-01,C-45740,18,845,278,4,0.16,130.39,124.18
2024-06-01,C-45740,18,5474,278,60,0.1,75.08,67.51
2024-06-01,C-45740,18,2239,278,60,0.43,205.19,164.15
2024-06-01,C-45740,18,1062,278,5,0.21,10.82,9.81
2024-06-01,C-45740,18,1514,278,500,0.1,6.71,6.09
2024-06-01,C-45740,18,3178,278,1,0.09,1557.59,1246.07
2024-06-01,C-45740,18,4548,278,4,0.42,259.8,247.43
2024-06-01,C-45740,18,5272,278,100,0,18.63,10.76
2024-06-01,C-45740,18,4618,278,1,0.12,2413.55,2189.16
2024-06-01,C-45740,18,2252,278,50,0.2,12.19,9.75
2024-06-01,C-45740,18,4042,278,5,0.42,75.76,60.61
2024-06-01,C-45740,18,4373,278,1,0.16,7824.13,7451.55
2024-06-01,C-45740,18,878,278,250,0.16,18.65,17.76
2024-06-01,C-45740,18,1306,278,13,0.16,60.67,57.78
2024-06-01,C-45740,18,2233,278,9,0,112.63,97.75
2024-06-01,C-45740,18,4645,278,1,0.22,925.95,839.86
2024-06-01,C-45740,18,543,278,45,0.12,7.34,6.66
2024-06-01,C-45740,18,2233,278,42,0,102.64,97.75
2024-06-01,C-45740,18,259,278,3,0.04,23.94,21.71
2024-06-01,C-45740,18,5254,278,300,0.18,2.21,2
2024-06-01,C-45740,18,296,278,2,0.12,19.29,16.68
2024-06-01,C-45740,18,1892,278,7,0.11,7.47,6.78
2024-06-01,C-45740,18,4852,278,150,0.12,0.79,0.72
2024-06-01,C-45740,18,3504,278,2,0.37,898.57,855.78
2024-06-01,C-45740,18,4850,278,100,0.19,1.15,0.92
2024-06-01,C-45740,18,4556,278,70,0.16,11.27,10.73
2024-06-01,C-45740,18,805,278,50,0.26,99.35,79.48
2024-06-01,C-45740,18,5468,278,300,0.12,2.27,2.03
2024-06-01,C-45740,18,3488,278,1,0.12,268.19,243.26
2024-06-01,C-45740,18,4679,278,2,0.12,62.77,56.93
2024-06-01,C-45740,18,825,278,10,0.13,189.65,173.77
2024-06-01,C-45740,18,1531,278,500,0.1,4.24,3.82
2024-06-01,C-45740,18,4379,278,1,0.11,2586.23,2311.8
2024-06-01,C-45740,18,13,278,30,0.16,45.22,41
2024-06-01,C-45740,18,211,278,30,0.11,4.79,3.83
2024-06-01,C-45740,18,1215,278,4,0.16,40.07,38.16
2024-06-01,C-45740,18,3509,278,5,0.12,925.21,839.19
2024-06-01,C-45740,18,829,278,5,0.16,419.42,399.45
2024-06-01,C-45740,18,888,278,1,0.6,504.58,403.66
2024-06-01,C-45740,18,5,278,150,0.12,12.73,11.52
2024-06-01,C-45740,18,4634,278,1,0.12,297.85,270.16
2024-06-01,C-45740,18,4374,278,1,0.12,2571.91,2549.78
2024-06-01,C-45740,18,3495,278,1,0,3703.86,343.04
2024-06-01,C-45740,18,3179,278,7,0.12,1688.89,1351.11
2024-06-01,C-45740,18,1512,278,500,0.16,6.24,5.9
2024-06-01,C-45740,18,5215,278,1,0,236.7,189.36
2024-06-01,C-45740,18,3500,278,3,0.16,710.31,676.49
2024-06-01,C-45740,18,4766,278,4,0.22,87.83,81.65
2024-06-01,C-45740,18,5528,278,10,0.12,78.32,63.98
2024-06-01,C-45740,18,5572,278,10,0.16,3.24,3.09
2024-06-01,C-45740,18,4556,278,70,0.16,11.27,10.73
2024-06-01,C-45740,18,2235,278,6,0.15,139.88,130.95
2024-06-01,C-45740,18,811,278,5,0.15,338.27,317.88
2024-06-01,C-45740,18,1320,278,30,0.05,6.49,6.18
2024-06-01,C-45740,18,586,278,1,0.16,7.39,7.04
2024-06-01,C-45740,18,543,278,20,0.16,6.99,6.66
2024-06-01,C-45740,18,809,278,1,0.12,172.29,156.27
2024-06-01,C-45740,18,299,278,1,0.16,34.58,32.93
2024-06-01,C-45740,18,2995,278,2,0.16,167.63,159.65
2024-06-01,C-45740,18,4761,278,1,0.12,351.33,318.67
2024-06-01,C-45740,18,3285,278,10,0.12,59.74,54.19
2024-06-01,C-45740,18,1333,278,5,0.2,20.58,19.6
